2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jquery/jquery.validate.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jquery/jquery.validate.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jquery/jquery-ui.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jquery/jquery-ui.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jquery/additional-methods.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jquery/additional-methods.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /materialize-css/dist/js/materialize.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/materialize-css/dist/js/materialize.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jquery/jquery.blockUI.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jquery/jquery.blockUI.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /popper.js/dist/umd/popper.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/popper.js/dist/umd/popper.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jquery/jquery.ui.touch-punch.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jquery/jquery.ui.touch-punch.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /js-cookie/src/js.cookie.js HTTP/1.1", upstream: "http://127.0.0.1:5000/js-cookie/src/js.cookie.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/hash.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/hash.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/scissor.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/scissor.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/turn.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/turn.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/turn.html4.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/turn.html4.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/zoom.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/zoom.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /firebase/firebase-auth.js HTTP/1.1", upstream: "http://127.0.0.1:5000/firebase/firebase-auth.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /firebase/firebase-app.js HTTP/1.1", upstream: "http://127.0.0.1:5000/firebase/firebase-app.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/firebase/init.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/firebase/init.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /firebase/firebase-firestore.js HTTP/1.1", upstream: "http://127.0.0.1:5000/firebase/firebase-firestore.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/splat-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/splat-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/cursor.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/cursor.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/rotate-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/rotate-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/slide-out-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/slide-out-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/scale-out-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/scale-out-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/shake-vertical-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/shake-vertical-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/color-change-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/color-change-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/jelly-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/jelly-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/scale-in-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/scale-in-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/style-ratingstar.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/style-ratingstar.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jelly-button.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jelly-button.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/style-input.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/style-input.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /toastr/build/toastr.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/toastr/build/toastr.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /toastr/build/toastr.min.css HTTP/1.1", upstream: "http://127.0.0.1:5000/toastr/build/toastr.min.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/ui-sortable.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/ui-sortable.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /vivus/dist/vivus.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/vivus/dist/vivus.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/fittext/jquery.fittext.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/fittext/jquery.fittext.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /typed.js/lib/typed.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/typed.js/lib/typed.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/manage-logic.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/manage-logic.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /intro.js/intro.js HTTP/1.1", upstream: "http://127.0.0.1:5000/intro.js/intro.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /intro.js/introjs.css HTTP/1.1", upstream: "http://127.0.0.1:5000/intro.js/introjs.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /datatables/media/css/jquery.dataTables.css HTTP/1.1", upstream: "http://127.0.0.1:5000/datatables/media/css/jquery.dataTables.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/diagame.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/diagame.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/diagame-game.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/diagame-game.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /animejs/lib/anime.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/animejs/lib/anime.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /datatables/media/js/jquery.dataTables.js HTTP/1.1", upstream: "http://127.0.0.1:5000/datatables/media/js/jquery.dataTables.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/diagame-toast.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/diagame-toast.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/diagame-modal.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/diagame-modal.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/style-avatar.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/style-avatar.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/manage-diagram.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/manage-diagram.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /zingchart/zingchart.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/zingchart/zingchart.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/panal.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/panal.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/slidebar.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/slidebar.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/card.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/card.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/diagame-intro.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/diagame-intro.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/diagame-datatables.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/diagame-datatables.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/utlis.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/utlis.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/game-engine.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/game-engine.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/style-loading.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/style-loading.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /highcharts/highcharts.src.js HTTP/1.1", upstream: "http://127.0.0.1:5000/highcharts/highcharts.src.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /assets/svg/avatar/robot-01.svg HTTP/1.1", upstream: "http://127.0.0.1:5000/assets/svg/avatar/robot-01.svg", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /assets/cursor-auto.png HTTP/1.1", upstream: "http://127.0.0.1:5000/assets/cursor-auto.png", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /assets/svg/wood-background.svg HTTP/1.1", upstream: "http://127.0.0.1:5000/assets/svg/wood-background.svg", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /assets/cursor-pointer.png HTTP/1.1", upstream: "http://127.0.0.1:5000/assets/cursor-pointer.png", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:5000/", host: "diagame.informatics.buu.ac.th"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/hash.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/hash.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/jquery/jquery.ui.touch-punch.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/jquery/jquery.ui.touch-punch.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /js-cookie/src/js.cookie.js HTTP/1.1", upstream: "http://127.0.0.1:5000/js-cookie/src/js.cookie.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/turn.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/turn.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/turn.html4.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/turn.html4.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /firebase/firebase-app.js HTTP/1.1", upstream: "http://127.0.0.1:5000/firebase/firebase-app.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *23 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/scissor.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/scissor.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *19 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/turn.js/zoom.min.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/turn.js/zoom.min.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *16 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/cursor.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/cursor.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *41 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /stylesheets/splat-animation.css HTTP/1.1", upstream: "http://127.0.0.1:5000/stylesheets/splat-animation.css", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *43 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /javascripts/firebase/init.js HTTP/1.1", upstream: "http://127.0.0.1:5000/javascripts/firebase/init.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
2020/03/20 17:13:56 [error] 1220#0: *42 connect() failed (111: Connection refused) while connecting to upstream, client: 10.80.25.173, server: diagame.informatics.buu.ac.th, request: "GET /firebase/firebase-firestore.js HTTP/1.1", upstream: "http://127.0.0.1:5000/firebase/firebase-firestore.js", host: "diagame.informatics.buu.ac.th", referrer: "http://diagame.informatics.buu.ac.th/tutorial"
